DATE,ILLUMINANCE,HUMIDITY,TEMPERATURE,PRESSURE,PROXIMITY
04-01-2016,198.81,67.5,68.1,106.7,5
05-01-2016,135.48,69.07,69.07,972.21,70.77
06-01-2016,186.17,68.88,68.86,702.71,100
07-01-2016,127,70.9,70.91,575.65,20
08-01-2016,168.41,72.25,72.24,340.8,35
09-01-2016,132.69,65.86,65.87,391.36,60
10-01-2016,202.44,67.02,67.03,277.46,73
11-01-2016,194.56,79.78,79.75,39,15
12-01-2016,147.8,80.76,80.74,43.66,23
13-01-2016,170.96,72.32,72.21,268.9,83
14-01-2016,219.93,70.19,70.07,239.96,94
15-01-2016,215.5,69.49,69.49,83.13,50
16-01-2016,218.57,71.04,71.03,89.41,36
17-01-2016,68.58,71.14,71.14,83.31,48
18-01-2016,69.59,79.78,72.21,217.86,26
19-01-2016,69.42,80.76,70.07,412.51,93
20-01-2016,71.34,72.32,69.49,340.8,57
21-01-2016,72.73,70.19,71.03,391.36,82
22-01-2016,219.93,69.49,71.14,277.46,83
23-01-2016,215.5,71.04,68.86,39,94
24-01-2016,218.57,71.14,70.91,43.66,50
25-01-2016,68.58,67.5,72.24,268.9,36
26-01-2016,69.59,69.07,65.87,239.96,48
27-01-2016,69.42,68.88,67.03,83.13,26
28-01-2016,71.34,70.9,79.75,89.41,35
29-01-2016,72.73,72.25,80.74,83.31,60
30-01-2016,198.81,65.86,68.1,217.86,73
31-01-2016,135.48,67.02,69.07,412.51,15
01-02-2016,186.17,79.78,68.86,106.7,23
02-02-2016,127,80.76,70.91,972.21,83
03-02-2016,168.41,72.32,72.24,702.71,94
04-02-2016,132.69,70.19,65.87,575.65,5
05-02-2016,202.44,71.04,80.74,340.8,70.77
06-02-2016,194.56,71.14,72.21,268.9,100
07-02-2016,147.8,79.78,70.07,239.96,20
08-02-2016,170.96,80.76,69.49,83.13,35
09-02-2016,219.93,72.32,71.03,89.41,60
10-02-2016,215.5,70.19,71.14,83.31,73
11-02-2016,218.57,69.49,72.21,217.86,35
12-02-2016,68.58,71.04,70.07,89.41,60
13-02-2016,69.59,71.14,69.49,83.31,73
14-02-2016,69.42,67.5,68.1,217.86,15
15-02-2016,71.34,67.5,69.07,412.51,23
16-02-2016,72.73,69.07,68.86,340.8,83
17-02-2016,168.41,68.88,70.91,391.36,94
18-02-2016,132.69,70.9,72.24,277.46,50
19-02-2016,202.44,72.25,65.87,106.7,36
20-02-2016,194.56,65.86,67.03,972.21,48
21-02-2016,147.8,67.02,79.75,702.71,5
22-02-2016,170.96,79.78,80.74,575.65,70.77
23-02-2016,198.81,80.76,67.03,340.8,100
24-02-2016,135.48,72.32,79.75,391.36,20
25-02-2016,186.17,70.19,80.74,277.46,35
26-02-2016,127,69.49,72.21,39,60
27-02-2016,219.93,71.04,70.07,43.66,73
28-02-2016,215.5,71.14,69.49,277.46,15
29-02-2016,218.57,70.19,71.03,39,23
01-03-2016,68.58,69.49,71.14,43.66,83
02-03-2016,69.59,71.04,67.03,268.9,23
03-03-2016,69.42,71.14,79.75,239.96,83
04-03-2016,71.34,67.5,80.74,83.13,94
05-03-2016,72.73,69.07,72.21,89.41,50
06-03-2016,127,68.88,70.07,83.31,36
07-03-2016,168.41,70.9,69.49,217.86,48
08-03-2016,132.69,72.25,71.03,412.51,26
09-03-2016,202.44,65.86,71.14,340.8,93
10-03-2016,194.56,67.5,68.1,217.86,57
11-03-2016,147.8,69.07,69.07,412.51,82
12-03-2016,170.96,68.88,68.86,340.8,83
13-03-2016,198.81,70.9,70.91,391.36,94
14-03-2016,135.48,72.25,72.24,277.46,57
15-03-2016,186.17,65.86,65.87,39,82
16-03-2016,127,67.02,67.03,43.66,83
17-03-2016,168.41,79.78,79.75,268.9,94
18-03-2016,132.69,80.76,80.74,239.96,50
19-03-2016,202.44,72.32,72.21,83.13,36
20-03-2016,194.56,70.19,67.03,89.41,48
21-03-2016,147.8,69.49,79.75,83.31,26
22-03-2016,170.96,71.04,80.74,106.7,35
23-03-2016,219.93,71.14,72.21,972.21,60
24-03-2016,215.5,79.78,70.07,702.71,73
25-03-2016,198.81,80.76,69.49,575.65,15
26-03-2016,135.48,72.32,71.03,340.8,5
27-03-2016,186.17,70.19,71.14,391.36,70.77
28-03-2016,127,69.49,72.21,277.46,100
29-03-2016,168.41,71.04,70.07,39,20
30-03-2016,132.69,71.14,69.49,43.66,35
31-03-2016,219.93,67.5,71.03,268.9,60
01-04-2016,215.5,69.07,71.14,43.66,73
02-04-2016,218.57,68.88,68.86,268.9,15
03-04-2016,68.58,70.9,70.91,239.96,23
04-04-2016,69.59,79.78,72.24,83.13,83
05-04-2016,69.42,80.76,69.07,89.41,94
06-04-2016,71.34,72.32,68.86,83.31,50
07-04-2016,72.73,70.19,70.91,217.86,36
08-04-2016,186.17,69.49,72.24,412.51,60
09-04-2016,127,71.04,65.87,340.8,73
10-04-2016,168.41,71.14,67.03,217.86,35
11-04-2016,132.69,79.78,79.75,412.51,60
12-04-2016,202.44,80.76,80.74,340.8,73
